state0,label0,pred0,target0,mae0,mse0,state1,label1,pred1,target1,mae1,mse1,state2,label2,pred2,target2,mae2,mse2,state3,label3,pred3,target3,mae3,mse3,mae,mse
0,0.0,6.585918500851669,6.8294,0.24348149914833073,0.05928324042751858,0,0.0,0.7370932551924454,0.6748,0.06229325519244544,0.0038804496424711308,0,0.0,87.6633301681434,89.51,1.8466698318566017,3.4101894678892894,0,0.0,1.6370220403677505,1.4884,0.1486220403677505,0.022088510883073263,0.5752666566412821,0.8738604172105882
0,0.0,6.585918500851688,6.8276,0.24168149914831272,0.05840994703057588,0,0.0,0.7370932551924455,0.6804,0.0566932551924455,0.003214125184315749,0,0.0,87.66332831163547,88.4,0.7366716883645381,0.5426851764378592,0,0.0,1.6370220381054668,1.5071,0.12992203810546665,0.016879735985478327,0.29124212020269075,0.15529724615955728
0,0.0,6.585918500851675,6.8276,0.24168149914832515,0.05840994703058189,0,0.0,0.7370932551924461,0.679,0.058093255192446014,0.003374826298854656,0,0.0,87.6633275164089,87.86,0.1966724835911009,0.03868006580189185,0,0.0,1.6370220905838093,1.503,0.13402209058380943,0.017961920764454818,0.15761733212892037,0.029606689973945804
0,0.0,6.585918500851675,6.8276,0.24168149914832515,0.05840994703058189,0,0.0,0.7370932551924458,0.6787,0.05839325519244587,0.0034097722519701064,0,0.0,87.66332736190273,88.18,0.5166726380972761,0.2669506149583989,0,0.0,1.6370220780581939,1.496,0.1410220780581939,0.01988722649985133,0.23944236762406026,0.08716439018520054
0,0.0,6.585918500851675,6.8276,0.24168149914832515,0.05840994703058189,0,0.0,0.7370932551924458,0.6839,0.05319325519244589,0.002829522397968671,0,0.0,87.66332744253482,89.05,1.3866725574651753,1.9228607816270098,0,0.0,1.637022058027802,1.5037,0.13332205802780206,0.01777477115676862,0.4537173424584371,0.5004687555530822
0,0.0,6.585918500851675,6.8282,0.24228149914832464,0.058700324829559634,0,0.0,0.7370932551924472,0.6825,0.054593255192447177,0.0029804235125076607,0,0.0,87.66332786893412,88.59,0.9266721310658852,0.8587212384941891,0,0.0,1.6370220801476512,1.4992,0.13782208014765107,0.018994925776225555,0.34034224138857705,0.23484922815312048
0,0.0,6.58591850085168,6.8275,0.24158149914832006,0.05836162073074976,0,0.0,0.7370932551924466,0.6879,0.04919325519244666,0.0024199763564291803,0,0.0,87.6633275957434,89.62,1.956672404256608,3.8285668975793343,0,0.0,1.6370220669744788,1.5087,0.1283220669744789,0.01646655287260265,0.5939423063929634,0.976453761884779
0,0.0,6.585918500851675,6.828,0.2420814991483251,0.05860345222990053,0,0.0,0.7370932551924502,0.6879,0.049193255192450214,0.00241997635642953,0,0.0,87.66332845269783,89.78,2.1166715473021753,4.480298439158585,0,0.0,1.6370220956540333,1.5075,0.12952209565403328,0.016775973262612546,0.634367099324246,1.1395244602518821
0,0.0,6.585918500851678,6.8296,0.24368149914832227,0.059380673027173786,0,0.0,0.7370932551924502,0.6973,0.03979325519245014,0.0015835031588114599,0,0.0,87.66332868888836,89.88,2.2166713111116394,4.913631701505395,0,0.0,1.6370220918546092,1.5172,0.11982209185460913,0.014357333696414386,0.6549920393267552,1.2472383028469485
0,0.0,6.5859185008516885,6.8281,0.24218149914831155,0.05865187852972363,0,0.0,0.7370932551924906,0.697,0.04009325519249063,0.0016074691119301768,0,0.0,87.66332885756212,90.3,2.6366711424378764,6.9520347133646565,0,0.0,1.6370221242523637,1.521,0.1160221242523638,0.013461133316030945,0.7587420052577607,1.7564387985805852
0,0.0,6.585918500851679,6.8286,0.24268149914832104,0.058894310028876545,0,0.0,0.7370932551924875,0.7,0.03709325519248752,0.0013759095807750021,0,0.0,87.66332978915085,91.15,3.486670210849155,12.156869159222893,0,0.0,1.6370221380169172,1.5262,0.1108221380169172,0.012281546274640646,0.9693167758017203,3.0573552312767966
0,0.0,6.585918500851682,6.8286,0.2426814991483175,0.058894310028874824,0,0.0,0.7370932551925298,0.7017,0.03539325519252978,0.0012526825131235365,0,0.0,87.66333346126214,91.84,4.176666538737862,17.444543375812515,0,0.0,1.6370221578861621,1.5205,0.11652215788616216,0.013577413278447702,1.1428158627412182,4.37956694540824
0,0.0,6.585918500851682,6.8285,0.24258149914831773,0.058845783729045274,0,0.0,0.7370932551925699,0.698,0.0390932551925699,0.0015282826015513933,0,0.0,87.6633398222878,91.67,4.006660177712206,16.053325779664807,0,0.0,1.6370221361804544,1.5156,0.12142213618045439,0.014743335154624811,1.102439267058387,4.032110795287506
0,0.0,6.585918500851681,6.828,0.2420814991483189,0.05860345222989752,0,0.0,0.7370932551924986,0.6957,0.04139325519249859,0.0017134015754313116,0,0.0,87.66333783392098,91.51,3.846662166079028,14.7968098199438,0,0.0,1.6370221186570781,1.513,0.12402211865707824,0.015381485916190395,1.0635397597692309,3.7181270399163298
0,0.0,6.585918500851678,6.8274,0.24148149914832207,0.05831331443092107,0,0.0,0.7370932551924765,0.6946,0.04249325519247649,0.00180567673685293,0,0.0,87.66333624199649,91.18,3.516663758003517,12.36692398685542,0,0.0,1.637022109766964,1.5095,0.12752210976696388,0.016261888479417584,0.9820401555278199,3.1108262166256533
0,0.0,6.585918500851674,6.8302,0.2442814991483253,0.05967345082615326,0,0.0,0.7370932551924694,0.6953,0.04179325519246935,0.0017466761795828661,0,0.0,87.66333365758771,91.59,3.9266663424122896,15.418708564633508,0,0.0,1.637022098233095,1.5067,0.13032209823309504,0.016983849287876475,1.0857657987465448,3.8742781352317803
0,0.0,6.585918500851692,6.8292,0.2432814991483081,0.059185887827848234,0,0.0,0.7370932551924736,0.6968,0.04029325519247362,0.0016235464140058023,0,0.0,87.66333700557674,92.0,4.336662994423264,18.80664592720015,0,0.0,1.6370220893478673,1.5059,0.1311220893478673,0.017193002314950093,1.1878399595279783,4.721162090939239
0,0.0,6.585918500851686,6.8255,0.23958149914831406,0.05739929473415361,0,0.0,0.7370932551924856,0.6975,0.03959325519248558,0.0015676258567372862,0,0.0,87.66334202493591,92.46,4.796657975064079,23.00792772974583,0,0.0,1.6370220868623453,1.5056,0.13142208686234524,0.01727176491525382,1.301813704066806,5.771041603812994
0,0.0,6.585918500851663,6.827,0.2410814991483372,0.058120289231609716,0,0.0,0.7370932551924927,0.6985,0.03859325519249268,0.0014894393463528632,0,0.0,87.66335065804411,92.9,5.236649341955896,27.42249633060712,0,0.0,1.6370220859366305,1.495,0.14202208593663035,0.020170272893791617,1.414586545558339,6.87556908301972
0,0.0,6.585918500851672,6.827,0.24108149914832833,0.058120289231605435,0,0.0,0.7370932551925051,0.6981,0.03899325519250507,0.0015204739505078238,0,0.0,87.66336342453303,93.0,5.336636575466969,28.479689938611816,0,0.0,1.6370220553038162,1.4971,0.13992205530381607,0.019578181560444163,1.4391583462779045,7.139727220838593
0,0.0,6.585918500851672,6.8285,0.24258149914832838,0.058845783729050444,0,0.0,0.7370932551924998,0.6937,0.04339325519249981,0.001882974596201412,0,0.0,87.66336716936375,92.55,4.886632830636245,23.879180421452,0,0.0,1.6370220610591915,1.4732,0.1638220610591914,0.026837667689681433,1.334107411509066,5.991686711866732
0,0.0,6.585918500851681,6.8268,0.24088149914831902,0.058023896631941616,0,0.0,0.7370932551924647,0.696,0.04109325519246476,0.0016886556223130321,0,0.0,87.663352858686,91.72,4.056647141314002,16.456386029131068,0,0.0,1.6370220033550986,1.4723,0.16472200335509868,0.02713333838931714,1.125835974752471,4.135807979943659
0,0.0,6.585918500851671,6.8278,0.24188149914832913,0.058506659630243145,0,0.0,0.7370932551924787,0.6938,0.04329325519247873,0.0018743059451610865,0,0.0,87.66333838779993,92.34,4.676661612200078,21.871163835025836,0,0.0,1.6370220014797445,1.4722,0.16482200147974457,0.02716629217178892,1.2816645920051577,5.489677773193257
0,0.0,6.585918500851677,6.8281,0.2421814991483231,0.05865187852972922,0,0.0,0.7370932551924652,0.6985,0.03859325519246515,0.0014894393463507382,0,0.0,87.66334802039846,93.31,5.646651979601543,31.88467857873803,0,0.0,1.6370220012734211,1.4716,0.1654220012734211,0.027364438505303734,1.523212183803938,7.993046083779854
0,0.0,6.585918500851679,6.8276,0.2416814991483216,0.058409947030580174,0,0.0,0.7370932551925051,0.6938,0.04329325519250515,0.0018743059451633744,0,0.0,87.6633812942991,92.61,4.9466187057008995,24.469036619590042,0,0.0,1.6370220000426092,1.459,0.17802200004260915,0.031691832499170736,1.3524038650210837,6.140253176266239
0,0.0,6.585918500851675,6.8264,0.2404814991483244,0.05783135143262555,0,0.0,0.7370932551924652,0.689,0.04809325519246521,0.0023129611950075822,0,0.0,87.66335443520792,92.08,4.416645564792077,19.506758044997525,0,0.0,1.6370219761429068,1.4499,0.18712197614290682,0.03501463395562659,1.2230855738189432,4.900479247895196
0,0.0,6.585918500851668,6.827,0.24108149914833188,0.05812028923160714,0,0.0,0.7370932551924516,0.6899,0.047193255192451655,0.002227203335659865,0,0.0,87.66334326741809,90.95,3.2866567325819176,10.802112477826046,0,0.0,1.6370219609900403,1.4529,0.1841219609900402,0.033900896518817884,0.9397633619781853,2.7240902167280328
0,0.0,6.585918500851672,6.8298,0.24388149914832802,0.05947818562683592,0,0.0,0.7370932551924532,0.689,0.04809325519245322,0.0023129611950064286,0,0.0,87.66333229849856,91.4,3.736667701501446,13.9626855114441,0,0.0,1.6370219658010292,1.452,0.18502196580102925,0.03423312782887724,1.0534161054108142,3.514677446523705
0,0.0,6.58591850085169,6.827,0.24108149914830967,0.058120289231596435,0,0.0,0.7370932551924516,0.6894,0.0476932551924516,0.0022746465908523115,0,0.0,87.66333528420785,91.14,3.476664715792154,12.087197546034139,0,0.0,1.6370219643396242,1.4511,0.18592196433962416,0.03456697682390448,0.9878403586181349,3.0455398646701233
0,0.0,6.585918500851672,6.827,0.24108149914832833,0.058120289231605435,0,0.0,0.7370932551924523,0.6951,0.04199325519245223,0.001763433481658416,0,0.0,87.66333339801682,90.78,3.1166666019831837,9.713610707917404,0,0.0,1.6370219628929368,1.4563,0.18072196289293685,0.03266042787187604,0.8951158298042252,2.451538714625636
0,0.0,6.585918500851672,6.8268,0.2408814991483288,0.05802389663194633,0,0.0,0.7370932551924724,0.6951,0.04199325519247232,0.0017634334816601037,0,0.0,87.66333147575955,90.72,3.0566685242404503,9.343222467082292,0,0.0,1.6370219714690577,1.4467,0.1903219714690576,0.036222452823868774,0.8824663125125772,2.359808062504942
0,0.0,6.585918500851671,6.8278,0.24188149914832913,0.058506659630243145,0,0.0,0.7370932551924724,0.6994,0.03769325519247235,0.0014207814870048439,0,0.0,87.6633312175012,91.1,3.436668782498799,11.81069232060178,0,0.0,1.6370219560418158,1.4554,0.18162195604181575,0.03298653491645525,0.9744663732203541,2.9759015741588706
0,0.0,6.585918500851677,6.827,0.241081499148323,0.05812028923160286,0,0.0,0.7370932551925189,0.7093,0.02779325519251885,0.0007724650341964761,0,0.0,87.66333314825208,91.25,3.586666851747921,12.864179105427345,0,0.0,1.6370219699452317,1.4739,0.16312196994523176,0.026608777078813095,1.0046658940084987,3.2374201591929896
0,0.0,6.585918500851672,6.8269,0.24098149914832856,0.058072082931775876,0,0.0,0.7370932551930969,0.7096,0.027493255193096866,0.0007558790811127478,0,0.0,87.66333413687195,90.42,2.756665863128049,7.599206680935511,0,0.0,1.6370220048036084,1.486,0.1510220048036084,0.022807645934901116,0.7940406555682706,1.9202105722208254
0,0.0,6.585918500851671,6.8271,0.24118149914832898,0.058168515531435414,0,0.0,0.7370932551931385,0.7076,0.0294932551931385,0.0008698521018875912,0,0.0,87.66333013754847,89.89,2.22666986245153,4.958058676349915,0,0.0,1.637022032179265,1.4875,0.14952203217926496,0.022356838107017146,0.6617166622430657,1.2598634705225638
0,0.0,6.5859185008516725,6.8269,0.24098149914832767,0.05807208293177545,0,0.0,0.7370932551929017,0.7066,0.03049325519290169,0.000929838612259426,0,0.0,87.66332887544947,90.23,2.5666711245505383,6.587800661601524,0,0.0,1.6370220358640628,1.4812,0.15582203586406274,0.024280506860821255,0.7484919786889577,1.6677707725015951
0,0.0,6.585918500851671,6.8266,0.24068149914832926,0.05792758403228722,0,0.0,0.7370932551928139,0.7105,0.02659325519281386,0.0007072012217501213,0,0.0,87.66332960487082,89.62,1.95667039512918,3.8285590351749814,0,0.0,1.6370220208485438,1.4857,0.15132202084854374,0.022898353993687105,0.5938167925797166,0.9775230436056764
0,0.0,6.585918500851669,6.8278,0.2418814991483309,0.058506659630244005,0,0.0,0.7370932551932781,0.7134,0.02369325519327803,0.0005613703416537962,0,0.0,87.66332845274607,90.0,2.3366715472539283,5.460033919746068,0,0.0,1.6370220314545512,1.4959,0.14112203145455116,0.019915427761859325,0.685842083262522,1.3847543443699561
0,0.0,6.585918500851677,6.8269,0.24098149914832323,0.05807208293177331,0,0.0,0.7370932551939194,0.7161,0.02099325519391948,0.0004407167636370272,0,0.0,87.66332908423064,89.88,2.216670915769356,4.913629948817755,0,0.0,1.6370220577435257,1.493,0.1440220577435256,0.020742353116679425,0.6556669319637811,1.2482212754074613
0,0.0,6.585918500851671,6.8269,0.24098149914832945,0.058072082931776306,0,0.0,0.737093255194883,0.7212,0.01589325519488305,0.000252595560689677,0,0.0,87.66332885757464,90.3,2.6366711424253566,6.9520347132986355,0,0.0,1.6370220499439068,1.4963,0.1407220499439068,0.0198026953404154,0.7585669866781191,1.7575405217828792
0,0.0,6.585918500851671,6.827,0.24108149914832921,0.05812028923160586,0,0.0,0.7370932551983547,0.7179,0.019193255198354686,0.0003683810451091692,0,0.0,87.66332978915085,90.62,2.956670210849154,8.741898735722781,0,0.0,1.6370220588457427,1.4807,0.1563220588457428,0.024436586081771874,0.8433167560103951,2.206205998020317
0,0.0,6.585918500851672,6.8271,0.2411814991483281,0.05816851553143498,0,0.0,0.7370932551958056,0.7161,0.020993255195805638,0.00044071676371622043,0,0.0,87.66333082042146,90.38,2.716669179578531,7.38029143127189,0,0.0,1.6370220197092311,1.4869,0.150122019709231,0.02253662080157874,0.782241488407974,1.8653593210921549
0,0.0,6.5859185008516725,6.827,0.24108149914832744,0.058120289231605005,0,0.0,0.737093255194883,0.7196,0.017493255194882984,0.0003060139773133005,0,0.0,87.66333001657861,90.97,3.3066699834213864,10.934066379259992,0,0.0,1.637022034381835,1.4936,0.14342203438183487,0.020569879946224223,0.9271666930366079,2.7532656406037836
0,0.0,6.585918500851672,6.8285,0.24258149914832838,0.058845783729050444,0,0.0,0.7370932551969547,0.7284,0.00869325519695463,7.557268591937868e-05,0,0.0,87.66333240343101,88.95,1.2866675965689893,1.6555135040606195,0,0.0,1.637022051531502,1.5163,0.12072205153150195,0.014573813725974612,0.4146661006114436,0.43225216855039095
0,0.0,6.585918500851681,6.8285,0.2425814991483186,0.058845783729045704,0,0.0,0.737093255211842,0.7318,0.005293255211841985,2.801855073769234e-05,0,0.0,87.66332779785779,89.33,1.666672202142209,2.77779622939356,0,0.0,1.6370221210743032,1.5278,0.10922212107430318,0.011929471731969742,0.5059422693941682,0.7121498758513283
0,0.0,6.585918500851681,6.8266,0.2406814991483186,0.057927584032282084,0,0.0,0.737093255227054,0.7324,0.004693255227053994,2.2026644626269636e-05,0,0.0,87.66332811275879,89.3,1.6366718872412065,2.6786948664856927,0,0.0,1.6370221642454417,1.5226,0.11442216424544172,0.013092431670610841,0.4991172014655052,0.6874342272083029
0,0.0,6.585918500851669,6.8268,0.24088149914833146,0.05802389663194761,0,0.0,0.737093255230897,0.7252,0.011893255230897015,0.0001414495199872592,0,0.0,87.66332808310005,89.65,1.986671916899951,3.9468653053989255,0,0.0,1.6370221440099222,1.5086,0.12842214400992225,0.01649224707210521,0.5919672038222754,1.0053807246557414
0,0.0,6.585918500851671,6.8285,0.24258149914832927,0.058845783729050874,0,0.0,0.7370932552038836,0.7286,0.008493255203883554,7.213538395829508e-05,0,0.0,87.66332849406926,89.97,2.306671505930737,5.320733436272774,0,0.0,1.637022095353884,1.516,0.12102209535388408,0.014646347563844612,0.6696920889092084,1.3485744257374068
0,0.0,6.585918500851681,6.8338,0.2478814991483187,0.061445237620017926,0,0.0,0.7370932552125007,0.7308,0.006293255212500681,3.960506116966699e-05,0,0.0,87.6633290249193,89.72,2.056670975080692,4.229895499739365,0,0.0,1.6370221200379036,1.5069,0.1301221200379037,0.016931766123158616,0.6102419623698538,1.0770780271359277
0,0.0,6.585918500851717,6.8334,0.2474814991482832,0.06124709242068171,0,0.0,0.7370932552215513,0.7344,0.002693255221551283,7.2536236884132494e-06,0,0.0,87.66332859573805,90.02,2.356671404261945,5.553900107665969,0,0.0,1.6370220899777839,1.5132,0.12382208997778377,0.015331909966466379,0.6826670621523909,1.4076215909192014
0,0.0,6.585918500851714,6.8334,0.24748149914828588,0.061247092420683026,0,0.0,0.7370932552475451,0.7353,0.0017932552475451446,3.215764382848198e-06,0,0.0,87.66332912480345,89.98,2.31667087519655,5.36696394398395,0,0.0,1.6370221104331943,1.5161,0.12092211043319434,0.014622156791617647,0.6717169350063938,1.3607091022401585
0,0.0,6.585918500851714,6.8334,0.24748149914828588,0.061247092420683026,0,0.0,0.7370932552575473,0.7264,0.010693255257547274,0.00011434570800306242,0,0.0,87.66332904451002,90.1,2.436670955489973,5.937365345328417,0,0.0,1.6370221203909212,1.5054,0.13162212039092114,0.017324382576202137,0.7066169575716819,1.5040127915083263
0,0.0,6.585918500851714,6.8334,0.24748149914828588,0.061247092420683026,0,0.0,0.7370932552063756,0.735,0.0020932552063755994,4.381717359018553e-06,0,0.0,87.66332929566278,91.36,3.6966707043372224,13.665374296305057,0,0.0,1.6370220853298176,1.5121,0.12492208532981763,0.015605527403150238,1.0177918860054254,3.435557824461562
0,0.0,6.585918500851714,6.8331,0.2471814991482857,0.06109869352119396,0,0.0,0.7370932552540037,0.7345,0.002593255254003668,6.724972812417629e-06,0,0.0,87.6633349608843,91.22,3.5566650391156998,12.649866200467882,0,0.0,1.6370221067466608,1.5165,0.12052210674666086,0.014525578214653516,0.9817404750661625,3.1813742992941356
0,0.0,6.5859185008517125,6.8291,0.2431814991482879,0.05913724152800875,0,0.0,0.737093255248567,0.7345,0.002593255248566906,6.7249727842198046e-06,0,0.0,87.66333392743344,91.59,3.9266660725665616,15.418706445445306,0,0.0,1.6370221217900291,1.5076,0.1294221217900291,0.016750085608633124,1.0754657371883614,3.873650124388683
0,0.0,6.585918500851685,6.8274,0.24148149914831496,0.05831331443091764,0,0.0,0.737093255248567,0.7355,0.001593255248566905,2.53846228708599e-06,0,0.0,87.66333700562677,91.12,3.4566629943732323,11.948519056669321,0,0.0,1.6370220921761653,1.5293,0.10772209217616524,0.011604049142810241,0.9518649602365699,3.0046097396763343
0,0.0,6.585918500851674,6.8277,0.2417814991483258,0.05845829333041187,0,0.0,0.7370932552600364,0.7403,0.0032067447399635185,1.0283211827283693e-05,0,0.0,87.66333327231756,90.2,2.5366667276824444,6.434678087331161,0,0.0,1.6370221703141943,1.5507,0.08632217031419431,0.00745151708775277,0.716994285471232,1.6251495452402882
0,0.0,6.585918500851676,6.827,0.24108149914832389,0.05812028923160329,0,0.0,0.7370932553683135,0.7391,0.0020067446316864856,4.027024016802529e-06,0,0.0,87.66332953002443,90.2,2.5366704699755758,6.434697073246109,0,0.0,1.6370222698725736,1.5422,0.09482226987257358,0.008991262863787175,0.71864524590704,1.625453163091379
