state0,label0,pred0,target0,mae0,mse0,state1,label1,pred1,target1,mae1,mse1,state2,label2,pred2,target2,mae2,mse2,state3,label3,pred3,target3,mae3,mse3,mae,mse
1,0.0,6.7455877168079805,6.827,0.08141228319201943,0.006627959854537569,1,0.0,0.8069550691028466,0.6678,0.1391550691028467,0.019364133257018037,1,0.0,107.23805123380087,89.11,18.128051233800875,328.6262415353094,0,0.0,2.086214724697343,1.474,0.6122147246973431,0.37480686913624356,4.74020832769827,82.2567601243893
1,0.0,6.7455877168079805,6.8265,0.08091228319201971,0.006546797571345595,1,0.0,0.8069550691028466,0.6726,0.13435506910284667,0.018051284593630704,1,0.0,107.23805123380087,89.32,17.91805123380088,321.05656001711327,0,0.0,2.086214724697343,1.4802,0.6060147246973431,0.36725384654999654,4.684833327698272,80.36210298645706
1,0.0,6.7455877168079805,6.827,0.08141228319201943,0.006627959854537569,1,0.0,0.8069550691028466,0.6684,0.13855506910284665,0.01919750717409461,1,0.0,107.23805123380087,89.37,17.86805123380087,319.2672548937328,0,0.0,2.086214724697343,1.4799,0.606314724697343,0.3676175453848149,4.673583327698269,79.91517447653656
1,0.0,6.7455877168079805,6.8285,0.08291228319201949,0.006874446704113637,1,0.0,0.8069550691028466,0.6703,0.13665506910284664,0.01867460791150379,1,0.0,107.23805123380087,89.03,18.208051233800873,331.5331297327175,0,0.0,2.086214724697343,1.4928,0.5934147246973431,0.35214103548762354,4.755258327698271,82.97770495570519
1,0.0,6.7455877168079805,6.8279,0.08231228319201911,0.006775311964283152,1,0.0,0.8069550691028466,0.6728,0.1341550691028467,0.01799758256598957,1,0.0,107.23805123380087,88.91,18.328051233800878,335.91746202882985,0,0.0,2.086214724697343,1.4965,0.5897147246973431,0.3477634565248632,4.783558327698272,84.07249959497125
1,0.0,6.7455877168079805,6.828,0.08241228319201976,0.006791784420921663,1,0.0,0.8069550691028466,0.6683,0.13865506910284664,0.019225228187915177,1,0.0,107.23805123380087,88.95,18.28805123380087,334.45281793012555,0,0.0,2.086214724697343,1.498,0.588214724697343,0.3459965623507711,4.774333327698271,83.70620787627129
1,0.0,6.7455877168079805,6.8295,0.08391228319201982,0.007041271270497732,1,0.0,0.8069550691028466,0.6684,0.13855506910284665,0.01919750717409461,1,0.0,107.23805123380087,88.56,18.678051233800872,348.8695978924903,0,0.0,2.086214724697343,1.4959,0.590314724697343,0.3484714741944999,4.872708327698271,87.31107703628234
1,0.0,6.7455877168079805,6.8273,0.08171228319201962,0.006676897224452812,1,0.0,0.8069550691028466,0.6606,0.14635506910284668,0.021419806252099025,1,0.0,107.23805123380087,87.3,19.938051233800877,397.52588700166865,0,0.0,2.086214724697343,1.4877,0.598514724697343,0.3582198756795363,5.191158327698271,99.47805089520618
1,0.0,6.7455877168079805,6.829,0.08341228319201921,0.00695760898730561,1,0.0,0.8069550691028466,0.6662,0.14075506910284663,0.01981198947814713,1,0.0,107.23805123380087,86.48,20.75805123380087,430.89669102510186,0,0.0,2.086214724697343,1.5236,0.562614724697343,0.31653532844626703,5.38620832769827,107.8099989880034
1,0.0,6.7455877168079805,6.8284,0.08281228319201972,0.006857874247475272,1,0.0,0.8069550691028466,0.6682,0.13875506910284663,0.019252969201735744,1,0.0,107.23805123380087,86.41,20.828051233800878,433.8077181978343,0,0.0,2.086214724697343,1.5185,0.5677147246973431,0.32230000863818004,5.4043333276982715,108.53903226248042
1,0.0,6.7455877168079805,6.8275,0.08191228319201915,0.006709622137729543,1,0.0,0.8069550691028466,0.6663,0.14065506910284664,0.019783848464326563,1,0.0,107.23805123380087,86.34,20.89805123380087,436.7285453705661,0,0.0,2.086214724697343,1.5274,0.558814724697343,0.3122738965385672,5.41985832769827,109.26682818442669
1,0.0,6.7455877168079805,6.828,0.08241228319201976,0.006791784420921663,1,0.0,0.8069550691028466,0.6628,0.1441550691028467,0.020780683948046507,1,0.0,107.23805123380087,86.64,20.598051233800874,424.2797146302857,0,0.0,2.086214724697343,1.5012,0.585014724697343,0.34224222811270794,5.352408327698271,106.16238233169184
1,0.0,6.7455877168079805,6.827,0.08141228319201943,0.006627959854537569,1,0.0,0.8069550691028466,0.6647,0.1422550691028467,0.020236504685455688,1,0.0,107.23805123380087,87.45,19.78805123380087,391.5669716315282,0,0.0,2.086214724697343,1.499,0.5872147246973429,0.3448211329013762,5.149733327698271,97.98466430724238
1,0.0,6.7455877168079805,6.827,0.08141228319201943,0.006627959854537569,1,0.0,0.8069550691028466,0.6635,0.14345506910284667,0.02057935685130251,1,0.0,107.23805123380087,88.2,19.03805123380087,362.44739478082687,0,0.0,2.086214724697343,1.4856,0.600614724697343,0.3607380475232651,4.96588332769827,90.70883503626399
1,0.0,6.7455877168079805,6.8266,0.08101228319201947,0.006562990027983961,1,0.0,0.8069550691028466,0.6734,0.13355506910284665,0.017836956483066144,1,0.0,107.23805123380087,90.43,16.808051233800867,282.51058627807487,0,0.0,2.086214724697343,1.4893,0.596914724697343,0.35630718856050475,4.404883327698269,70.7228233532866
1,0.0,6.7455877168079805,6.8294,0.08381228319201917,0.007024498813859218,1,0.0,0.8069550691028466,0.6748,0.1321550691028467,0.017464962289578185,1,0.0,107.23805123380087,89.51,17.72805123380087,314.2838005482685,0,0.0,2.086214724697343,1.4884,0.5978147246973431,0.3573824450649601,4.635458327698269,78.66641811360923
1,0.0,6.7455877168079805,6.8276,0.08201228319201981,0.0067260145943680546,1,0.0,0.8069550691028466,0.6804,0.12655506910284664,0.016016185515626287,1,0.0,107.23805123380087,88.4,18.83805123380087,354.87217428730645,0,0.0,2.086214724697343,1.5071,0.5791147246973429,0.3353738643612793,4.90643332769827,88.80757258794442
1,0.0,6.7455877168079805,6.8276,0.08201228319201981,0.0067260145943680546,1,0.0,0.8069550691028466,0.679,0.1279550691028466,0.01637249970911425,1,0.0,107.23805123380087,87.86,19.378051233800875,375.5088696198116,0,0.0,2.086214724697343,1.503,0.5832147246973431,0.34013941510379775,5.042808327698271,93.96802688730472
1,0.0,6.7455877168079805,6.8276,0.08201228319201981,0.0067260145943680546,1,0.0,0.8069550691028466,0.6787,0.12825506910284667,0.016449362750575975,1,0.0,107.23805123380087,88.18,19.058051233800867,363.20931683017875,0,0.0,2.086214724697343,1.496,0.590214724697343,0.3483534212495604,4.9646333276982695,90.89521140719332
1,0.0,6.7455877168079805,6.8276,0.08201228319201981,0.0067260145943680546,1,0.0,0.8069550691028466,0.6839,0.12305506910284669,0.015142550031906375,1,0.0,107.23805123380087,89.05,18.188051233800877,330.8052076833656,0,0.0,2.086214724697343,1.5037,0.582514724697343,0.3393234044892213,4.743908327698271,82.79159991312028
1,0.0,6.7455877168079805,6.8282,0.0826122831920193,0.006824789334198394,1,0.0,0.8069550691028466,0.6825,0.12445506910284665,0.015489064225394335,1,0.0,107.23805123380087,88.59,18.64805123380087,347.7498148184622,0,0.0,2.086214724697343,1.4992,0.587014724697343,0.34458628701149735,4.8605333276982705,87.02917873975832
1,0.0,6.7455877168079805,6.8275,0.08191228319201915,0.006709622137729543,1,0.0,0.8069550691028466,0.6879,0.11905506910284669,0.0141741094790836,1,0.0,107.23805123380087,89.62,17.61805123380087,310.39572927683236,0,0.0,2.086214724697343,1.5087,0.5775147246973431,0.333523257242248,4.59913332769827,77.68753406642286
1,0.0,6.7455877168079805,6.828,0.08241228319201976,0.006791784420921663,1,0.0,0.8069550691028466,0.6879,0.11905506910284669,0.0141741094790836,1,0.0,107.23805123380087,89.78,17.458051233800873,304.7835528820162,0,0.0,2.086214724697343,1.5075,0.578714724697343,0.3349107325815215,4.55955832769827,76.28485737712442
1,0.0,6.7455877168079805,6.8296,0.08401228319201959,0.007058063727136097,1,0.0,0.8069550691028466,0.6973,0.10965506910284661,0.012024234179950067,1,0.0,107.23805123380087,89.88,17.35805123380088,301.3019426352562,0,0.0,2.086214724697343,1.5172,0.5690147246973429,0.32377775692239297,4.530183327698272,75.4112006725214
1,0.0,6.7455877168079805,6.8281,0.08251228319201953,0.006808276877560028,1,0.0,0.8069550691028466,0.697,0.10995506910284669,0.01209011722141179,1,0.0,107.23805123380087,90.3,16.938051233800877,286.8975795988634,0,0.0,2.086214724697343,1.521,0.5652147246973431,0.31946768501469336,4.423933327698272,71.80898641949426
1,0.0,6.7455877168079805,6.8286,0.08301228319201925,0.006891039160752003,1,0.0,0.8069550691028466,0.7,0.10695506910284669,0.01143938680679471,1,0.0,107.23805123380087,91.15,16.08805123380087,258.82539250140167,0,0.0,2.086214724697343,1.5262,0.560014724697343,0.3136164918778409,4.209508327698269,64.78933485481176
1,0.0,6.7455877168079805,6.8286,0.08301228319201925,0.006891039160752003,1,0.0,0.8069550691028466,0.7017,0.10525506910284665,0.011078629571845024,1,0.0,107.23805123380087,91.84,15.39805123380087,237.09998179875652,0,0.0,2.086214724697343,1.5205,0.5657147246973431,0.3200331497393907,4.03800832769827,59.35949615430713
1,0.0,6.7455877168079805,6.8285,0.08291228319201949,0.006874446704113637,1,0.0,0.8069550691028466,0.698,0.10895506910284669,0.011871207083206098,1,0.0,107.23805123380087,91.67,15.568051233800873,242.36421921824888,0,0.0,2.086214724697343,1.5156,0.570614724697343,0.32560116404142453,4.08263332769827,60.6771415090194
1,0.0,6.7455877168079805,6.828,0.08241228319201976,0.006791784420921663,1,0.0,0.8069550691028466,0.6957,0.11125506910284666,0.012377690401079186,1,0.0,107.23805123380087,91.51,15.72805123380087,247.37159561306504,0,0.0,2.086214724697343,1.513,0.5732147246973431,0.3285751206098509,4.12373332769827,61.929835052124226
1,0.0,6.7455877168079805,6.8274,0.08181228319201939,0.0066932496810911775,1,0.0,0.8069550691028466,0.6946,0.11235506910284665,0.012623661553105446,1,0.0,107.23805123380087,91.18,16.058051233800867,257.8610094273736,0,0.0,2.086214724697343,1.5095,0.576714724697343,0.3325998736827321,4.207233327698269,64.55323155307262
1,0.0,6.7455877168079805,6.8302,0.08461228319201908,0.007159238466966434,1,0.0,0.8069550691028466,0.6953,0.11165506910284662,0.012466854456361453,1,0.0,107.23805123380087,91.59,15.64805123380087,244.86150741565694,0,0.0,2.086214724697343,1.5067,0.5795147246973431,0.3358373161410374,4.10595832769827,61.304242706180325
1,0.0,6.7455877168079805,6.8292,0.08361228319201963,0.006991013900582489,1,0.0,0.8069550691028466,0.6968,0.11015506910284667,0.012134139249052925,1,0.0,107.23805123380087,92.0,15.238051233800874,232.19820540394034,0,0.0,2.086214724697343,1.5059,0.580314724697343,0.33676517970055303,4.003033327698271,58.138523934197636
1,0.0,6.7455877168079805,6.8255,0.07991228319201937,0.006385973004961502,1,0.0,0.8069550691028466,0.6975,0.10945506910284664,0.011980412152308932,1,0.0,107.23805123380087,92.46,14.77805123380088,218.39079826884372,0,0.0,2.086214724697343,1.5056,0.580614724697343,0.3371134585353714,3.8870083276982723,54.68656952813409
1,0.0,6.7455877168079805,6.827,0.08141228319201943,0.006627959854537569,1,0.0,0.8069550691028466,0.6985,0.10845506910284664,0.011762502014103239,1,0.0,107.23805123380087,92.9,14.338051233800869,205.57971318309862,0,0.0,2.086214724697343,1.495,0.5912147246973429,0.349534850698955,3.7797833276982695,51.48690962391655
1,0.0,6.7455877168079805,6.827,0.08141228319201943,0.006627959854537569,1,0.0,0.8069550691028466,0.6981,0.10885506910284659,0.011849426069385506,1,0.0,107.23805123380087,93.0,14.238051233800874,202.7221029363386,0,0.0,2.086214724697343,1.4971,0.5891147246973429,0.34705615885522617,3.7543583276982706,50.77190912027943
1,0.0,6.7455877168079805,6.8285,0.08291228319201949,0.006874446704113637,1,0.0,0.8069550691028466,0.6937,0.11325506910284666,0.012826710677490572,1,0.0,107.23805123380087,92.55,14.688051233800877,215.73884904675947,0,0.0,2.086214724697343,1.4732,0.613014724697343,0.3757870526957592,3.8743083276982717,54.03358431420921
1,0.0,6.7455877168079805,6.8268,0.0812122831920199,0.006595434941260837,1,0.0,0.8069550691028466,0.696,0.11095506910284669,0.012311027359617486,1,0.0,107.23805123380087,91.72,15.518051233800875,240.80991409486887,0,0.0,2.086214724697343,1.4723,0.6139147246973431,0.3768912892002146,4.081033327698271,60.301427961592495
1,0.0,6.7455877168079805,6.8278,0.08221228319201934,0.006758859507644786,1,0.0,0.8069550691028466,0.6938,0.11315506910284667,0.012804069663670006,1,0.0,107.23805123380087,92.34,14.89805123380087,221.95193056495566,0,0.0,2.086214724697343,1.4722,0.6140147246973431,0.37701408214515403,3.92685832769827,55.587126894068035
1,0.0,6.7455877168079805,6.8281,0.08251228319201953,0.006808276877560028,1,0.0,0.8069550691028466,0.6985,0.10845506910284664,0.011762502014103239,1,0.0,107.23805123380087,93.31,13.928051233800872,193.990611171382,0,0.0,2.086214724697343,1.4716,0.614614724697343,0.37775125981479074,3.6834083276982703,48.59673330252212
1,0.0,6.7455877168079805,6.8276,0.08201228319201981,0.0067260145943680546,1,0.0,0.8069550691028466,0.6938,0.11315506910284667,0.012804069663670006,1,0.0,107.23805123380087,92.61,14.628051233800875,213.9798828987033,0,0.0,2.086214724697343,1.459,0.627214724697343,0.3933983108771637,3.862608327698271,53.59820282345962
1,0.0,6.7455877168079805,6.8264,0.08081228319201905,0.006530625114707085,1,0.0,0.8069550691028466,0.689,0.1179550691028467,0.01391339832705734,1,0.0,107.23805123380087,92.08,15.158051233800876,229.76651720653226,0,0.0,2.086214724697343,1.4499,0.6363147246973431,0.4048964288666555,3.998283327698271,57.54796441471017
1,0.0,6.7455877168079805,6.827,0.08141228319201943,0.006627959854537569,1,0.0,0.8069550691028466,0.6899,0.11705506910284669,0.013701889202672212,1,0.0,107.23805123380087,90.95,16.28805123380087,265.30061299492206,0,0.0,2.086214724697343,1.4529,0.633314724697343,0.4010875405184713,4.27995832769827,66.43050759612443
1,0.0,6.7455877168079805,6.8298,0.08421228319201912,0.0070917086404128265,1,0.0,0.8069550691028466,0.689,0.1179550691028467,0.01391339832705734,1,0.0,107.23805123380087,91.4,15.838051233800869,250.8438668845012,0,0.0,2.086214724697343,1.452,0.6342147246973431,0.40222831702292666,4.168608327698269,62.8167750771229
1,0.0,6.7455877168079805,6.827,0.08141228319201943,0.006627959854537569,1,0.0,0.8069550691028466,0.6894,0.11755506910284663,0.013819194271775047,1,0.0,107.23805123380087,91.14,16.098051233800874,259.1472535260778,0,0.0,2.086214724697343,1.4511,0.635114724697343,0.40337071352738174,4.23303332769827,64.89276784843288
1,0.0,6.7455877168079805,6.827,0.08141228319201943,0.006627959854537569,1,0.0,0.8069550691028466,0.6951,0.1118550691028466,0.012511556484002586,1,0.0,107.23805123380087,90.78,16.458051233800873,270.86745041441446,0,0.0,2.086214724697343,1.4563,0.6299147246973431,0.39679256039052957,4.320308327698271,67.82084562278588
1,0.0,6.7455877168079805,6.8268,0.0812122831920199,0.006595434941260837,1,0.0,0.8069550691028466,0.6951,0.1118550691028466,0.012511556484002586,1,0.0,107.23805123380087,90.72,16.518051233800875,272.8460165624706,0,0.0,2.086214724697343,1.4467,0.6395147246973429,0.4089790831047183,4.337658327698271,68.31852565925014
1,0.0,6.7455877168079805,6.8278,0.08221228319201934,0.006758859507644786,1,0.0,0.8069550691028466,0.6994,0.10755506910284662,0.011568092889718112,1,0.0,107.23805123380087,91.1,16.13805123380088,260.4366976247821,0,0.0,2.086214724697343,1.4554,0.630814724697343,0.39792721689498467,4.2396583276982724,65.21323794851861
1,0.0,6.7455877168079805,6.827,0.08141228319201943,0.006627959854537569,1,0.0,0.8069550691028466,0.7093,0.0976550691028466,0.009536512521481745,1,0.0,107.23805123380087,91.25,15.988051233800874,255.61778225464167,0,0.0,2.086214724697343,1.4739,0.612314724697343,0.374929322081183,4.19485832769827,64.00221901227472
1,0.0,6.7455877168079805,6.8269,0.08131228319201966,0.006611687397899204,1,0.0,0.8069550691028466,0.7096,0.09735506910284664,0.009478009480020044,1,0.0,107.23805123380087,90.42,16.818051233800873,282.84684730275103,0,0.0,2.086214724697343,1.486,0.600214724697343,0.3602577157435073,4.39923332769827,70.80579867884312
1,0.0,6.7455877168079805,6.8271,0.0815122831920192,0.0066442523111759355,1,0.0,0.8069550691028466,0.7076,0.09935506910284664,0.00987142975643143,1,0.0,107.23805123380087,89.89,17.348051233800874,300.95488161058,0,0.0,2.086214724697343,1.4875,0.598714724697343,0.35845932156941523,4.53190832769827,75.33246415355426
1,0.0,6.7455877168079805,6.8269,0.08131228319201966,0.006611687397899204,1,0.0,0.8069550691028466,0.7066,0.10035506910284664,0.010071139894637125,1,0.0,107.23805123380087,90.23,17.00805123380087,289.27380677159533,0,0.0,2.086214724697343,1.4812,0.605014724697343,0.3660428171006017,4.44868332769827,72.41413310399712
1,0.0,6.7455877168079805,6.8266,0.08101228319201947,0.006562990027983961,1,0.0,0.8069550691028466,0.7105,0.09645506910284662,0.009303580355634918,1,0.0,107.23805123380087,89.62,17.61805123380087,310.39572927683236,0,0.0,2.086214724697343,1.4857,0.600514724697343,0.3606179345783257,4.59900832769827,77.69305344544857
1,0.0,6.7455877168079805,6.8278,0.08221228319201934,0.006758859507644786,1,0.0,0.8069550691028466,0.7134,0.09355506910284661,0.008752550954838404,1,0.0,107.23805123380087,90.0,17.238051233800874,297.15041033914383,0,0.0,2.086214724697343,1.4959,0.590314724697343,0.3484714741944999,4.501033327698271,74.3785983059502
1,0.0,6.7455877168079805,6.8269,0.08131228319201966,0.006611687397899204,1,0.0,0.8069550691028466,0.7161,0.09085506910284669,0.008254643581683046,1,0.0,107.23805123380087,89.88,17.35805123380088,301.3019426352562,0,0.0,2.086214724697343,1.493,0.5932147246973429,0.35190370959774436,4.530858327698272,75.41717816895839
1,0.0,6.7455877168079805,6.8269,0.08131228319201966,0.006611687397899204,1,0.0,0.8069550691028466,0.7212,0.08575506910284669,0.007353931876834012,1,0.0,107.23805123380087,90.3,16.938051233800877,286.8975795988634,0,0.0,2.086214724697343,1.4963,0.5899147246973431,0.3479993824147421,4.4237583276982715,71.81488615013822
1,0.0,6.7455877168079805,6.827,0.08141228319201943,0.006627959854537569,1,0.0,0.8069550691028466,0.7179,0.08905506910284666,0.007930805332912794,1,0.0,107.23805123380087,90.62,16.61805123380087,276.1596268092306,0,0.0,2.086214724697343,1.4807,0.6055147246973431,0.36664808182529923,4.34850832769827,69.13520841406084
1,0.0,6.7455877168079805,6.8271,0.0815122831920192,0.0066442523111759355,1,0.0,0.8069550691028466,0.7161,0.09085506910284669,0.008254643581683046,1,0.0,107.23805123380087,90.38,16.85805123380088,284.19389140145535,0,0.0,2.086214724697343,1.4869,0.5993147246973429,0.35917813923905195,4.407433327698272,71.14199210914683
1,0.0,6.7455877168079805,6.827,0.08141228319201943,0.006627959854537569,1,0.0,0.8069550691028466,0.7196,0.08735506910284663,0.0076309080979631095,1,0.0,107.23805123380087,90.97,16.268051233800875,264.64949094557016,0,0.0,2.086214724697343,1.4936,0.592614724697343,0.3511922119281076,4.25735832769827,66.25373550636269
1,0.0,6.7455877168079805,6.8285,0.08291228319201949,0.006874446704113637,1,0.0,0.8069550691028466,0.7284,0.0785550691028466,0.006170898881753004,1,0.0,107.23805123380087,88.95,18.28805123380087,334.45281793012555,0,0.0,2.086214724697343,1.5163,0.5699147246973431,0.3248027934268483,4.754858327698271,83.69766651728456
1,0.0,6.7455877168079805,6.8285,0.08291228319201949,0.006874446704113637,1,0.0,0.8069550691028466,0.7318,0.07515506910284664,0.0056482844118536536,1,0.0,107.23805123380087,89.33,17.908051233800876,320.69829899243706,0,0.0,2.086214724697343,1.5278,0.558414724697343,0.31182700475880937,4.656133327698271,80.25566218207796
1,0.0,6.7455877168079805,6.8266,0.08101228319201947,0.006562990027983961,1,0.0,0.8069550691028466,0.7324,0.0745550691028466,0.005558458328930231,1,0.0,107.23805123380087,89.3,17.938051233800877,321.77368206646514,0,0.0,2.086214724697343,1.5226,0.5636147246973431,0.31766155789566186,4.664308327698271,80.52586626817944
1,0.0,6.7455877168079805,6.8268,0.0812122831920199,0.006595434941260837,1,0.0,0.8069550691028466,0.7252,0.08175506910284669,0.006683891324011237,1,0.0,107.23805123380087,89.65,17.58805123380087,309.33954620280423,0,0.0,2.086214724697343,1.5086,0.5776147246973431,0.33363877018718746,4.58215832769827,77.42161607481417
1,0.0,6.7455877168079805,6.8285,0.08291228319201949,0.006874446704113637,1,0.0,0.8069550691028466,0.7286,0.07835506910284662,0.006139516854111869,1,0.0,107.23805123380087,89.97,17.268051233800875,298.18559341317194,0,0.0,2.086214724697343,1.516,0.570214724697343,0.3251448322616667,4.499883327698272,74.63093805224797
1,0.0,6.7455877168079805,6.8338,0.08821228319201957,0.007781406905949058,1,0.0,0.8069550691028466,0.7308,0.07615506910284664,0.005799594550059347,1,0.0,107.23805123380087,89.72,17.518051233800875,306.8821190300724,0,0.0,2.086214724697343,1.5069,0.5793147246973431,0.33560555025115846,4.565433327698272,76.80782639544489
1,0.0,6.7455877168079805,6.8334,0.08781228319201961,0.00771099707939545,1,0.0,0.8069550691028466,0.7344,0.07255506910284659,0.005264238052518844,1,0.0,107.23805123380087,90.02,17.218051233800878,296.4612882897919,0,0.0,2.086214724697343,1.5132,0.5730147246973429,0.32834587471997173,4.487858327698272,74.20065234991095
1,0.0,6.7455877168079805,6.8334,0.08781228319201961,0.00771099707939545,1,0.0,0.8069550691028466,0.7353,0.07165506910284669,0.005134448928133735,1,0.0,107.23805123380087,89.98,17.25805123380087,297.84033238849577,0,0.0,2.086214724697343,1.5161,0.570114724697343,0.32503079931672724,4.49690832769827,74.544552158455
1,0.0,6.7455877168079805,6.8334,0.08781228319201961,0.00771099707939545,1,0.0,0.8069550691028466,0.7264,0.0805550691028466,0.006489119158164391,1,0.0,107.23805123380087,90.1,17.13805123380088,293.7128000923839,0,0.0,2.086214724697343,1.5054,0.580814724697343,0.3373457444252503,4.471808327698272,73.51608648826166
1,0.0,6.7455877168079805,6.8334,0.08781228319201961,0.00771099707939545,1,0.0,0.8069550691028466,0.735,0.07195506910284666,0.005177531969595438,1,0.0,107.23805123380087,91.36,15.878051233800875,252.11251098320548,0,0.0,2.086214724697343,1.5121,0.574114724697343,0.329607717114306,4.152983327698271,63.11375180734219
1,0.0,6.7455877168079805,6.8331,0.08751228319201942,0.007658399709480205,1,0.0,0.8069550691028466,0.7345,0.0724550691028466,0.005249737038698276,1,0.0,107.23805123380087,91.22,16.018051233800875,256.57796532866973,0,0.0,2.086214724697343,1.5165,0.5697147246973431,0.3245748675369694,4.186933327698271,64.22886208323872
1,0.0,6.7455877168079805,6.8291,0.08351228319201986,0.006974301443944123,1,0.0,0.8069550691028466,0.7345,0.0724550691028466,0.005249737038698276,1,0.0,107.23805123380087,91.59,15.64805123380087,244.86150741565694,0,0.0,2.086214724697343,1.5076,0.578614724697343,0.334794999636582,4.09565832769827,61.30213161344404
1,0.0,6.7455877168079805,6.8274,0.08181228319201939,0.0066932496810911775,1,0.0,0.8069550691028466,0.7355,0.0714550691028466,0.005105826900492583,1,0.0,107.23805123380087,91.12,16.11805123380087,259.79157557542976,0,0.0,2.086214724697343,1.5293,0.5569147246973429,0.31015401058471725,4.207058327698269,65.02838216564902
1,0.0,6.7455877168079805,6.8277,0.08211228319201958,0.00674242705100642,1,0.0,0.8069550691028466,0.7403,0.06665506910284669,0.004442898237105267,1,0.0,107.23805123380087,90.2,17.03805123380087,290.2951898456234,0,0.0,2.086214724697343,1.5507,0.5355147246973431,0.28677602036767114,4.43058332769827,72.64828779781979
1,0.0,6.7455877168079805,6.827,0.08141228319201943,0.006627959854537569,1,0.0,0.8069550691028466,0.7391,0.06785506910284667,0.0046043104029520965,1,0.0,107.23805123380087,90.2,17.03805123380087,290.2951898456234,0,0.0,2.086214724697343,1.5422,0.544014724697343,0.2959520206875259,4.432833327698271,72.6505935341421
1,0.0,6.7455877168079805,6.8268,0.0812122831920199,0.006595434941260837,1,0.0,0.8069550691028466,0.7377,0.06925506910284662,0.004796264596440061,1,0.0,107.23805123380087,89.07,18.16805123380088,330.0780856340137,0,0.0,2.086214724697343,1.5471,0.5391147246973431,0.29064468638549207,4.714408327698273,82.59503050498422
1,0.0,6.7455877168079805,6.8261,0.08051228319201975,0.006482227744791986,1,0.0,0.8069550691028466,0.7339,0.07305506910284665,0.005337043121621699,1,0.0,107.23805123380087,88.85,18.38805123380088,338.12042817688604,0,0.0,2.086214724697343,1.5415,0.544714724697343,0.2967141313021021,4.771583327698273,84.60724039476364
